segment,uri,start,end,speaker,verification,identification
id10609\Gv3w08FRAbs\00001.wav,Kathryn_Prescott/Gv3w08FRAbs,92.0,100.1,Kathryn_Prescott,dev,tst
id10609\Gv3w08FRAbs\00002.wav,Kathryn_Prescott/Gv3w08FRAbs,109.4,117.8,Kathryn_Prescott,dev,tst
id10609\Gv3w08FRAbs\00004.wav,Kathryn_Prescott/Gv3w08FRAbs,141.1,150.1,Kathryn_Prescott,dev,tst
id10609\Gv3w08FRAbs\00005.wav,Kathryn_Prescott/Gv3w08FRAbs,215.6,224.6,Kathryn_Prescott,dev,tst
id10609\Gv3w08FRAbs\00006.wav,Kathryn_Prescott/Gv3w08FRAbs,228.7,235.0,Kathryn_Prescott,dev,tst
id10609\U0WFe16XHqM\00001.wav,Kathryn_Prescott/U0WFe16XHqM,69.0,79.4,Kathryn_Prescott,dev,trn
id10609\U0WFe16XHqM\00002.wav,Kathryn_Prescott/U0WFe16XHqM,123.7,139.8,Kathryn_Prescott,dev,trn
id10609\aJpiA_YgiYg\00003.wav,Kathryn_Prescott/aJpiA_YgiYg,120.9,126.9,Kathryn_Prescott,dev,dev
id10609\aJpiA_YgiYg\00004.wav,Kathryn_Prescott/aJpiA_YgiYg,143.4,156.8,Kathryn_Prescott,dev,dev
id10609\fpjWxj3W2MM\00005.wav,Kathryn_Prescott/fpjWxj3W2MM,195.4,201.6,Kathryn_Prescott,dev,trn
id10609\fpjWxj3W2MM\00006.wav,Kathryn_Prescott/fpjWxj3W2MM,282.4,288.4,Kathryn_Prescott,dev,trn
id10609\j-JRpxOq_HQ\00001.wav,Kathryn_Prescott/j-JRpxOq_HQ,17.0,23.7,Kathryn_Prescott,dev,trn
id10609\kuEM7vCu1NA\00001.wav,Kathryn_Prescott/kuEM7vCu1NA,16.3,26.1,Kathryn_Prescott,dev,trn
id10609\nN21HgpUrFg\00001.wav,Kathryn_Prescott/nN21HgpUrFg,8.7,18.4,Kathryn_Prescott,dev,trn
id10609\nN21HgpUrFg\00004.wav,Kathryn_Prescott/nN21HgpUrFg,98.5,108.4,Kathryn_Prescott,dev,trn
id10609\nN21HgpUrFg\00005.wav,Kathryn_Prescott/nN21HgpUrFg,109.7,115.8,Kathryn_Prescott,dev,trn
id10609\nN21HgpUrFg\00007.wav,Kathryn_Prescott/nN21HgpUrFg,137.4,151.8,Kathryn_Prescott,dev,trn
id10609\nN21HgpUrFg\00009.wav,Kathryn_Prescott/nN21HgpUrFg,184.4,194.5,Kathryn_Prescott,dev,trn
id10609\nN21HgpUrFg\00012.wav,Kathryn_Prescott/nN21HgpUrFg,214.8,223.6,Kathryn_Prescott,dev,trn
id10609\nN21HgpUrFg\00013.wav,Kathryn_Prescott/nN21HgpUrFg,227.2,236.6,Kathryn_Prescott,dev,trn
id10609\nN21HgpUrFg\00014.wav,Kathryn_Prescott/nN21HgpUrFg,262.2,268.2,Kathryn_Prescott,dev,trn
id10609\nN21HgpUrFg\00016.wav,Kathryn_Prescott/nN21HgpUrFg,274.8,286.7,Kathryn_Prescott,dev,trn
id10609\nN21HgpUrFg\00017.wav,Kathryn_Prescott/nN21HgpUrFg,310.8,324.3,Kathryn_Prescott,dev,trn
id10609\nN21HgpUrFg\00018.wav,Kathryn_Prescott/nN21HgpUrFg,340.8,348.9,Kathryn_Prescott,dev,trn
id10609\n_HxW5Llbfk\00001.wav,Kathryn_Prescott/n_HxW5Llbfk,35.9,44.2,Kathryn_Prescott,dev,trn
id10609\n_HxW5Llbfk\00004.wav,Kathryn_Prescott/n_HxW5Llbfk,243.7,252.1,Kathryn_Prescott,dev,trn
id10609\n_HxW5Llbfk\00006.wav,Kathryn_Prescott/n_HxW5Llbfk,272.0,279.0,Kathryn_Prescott,dev,trn
id10609\n_HxW5Llbfk\00007.wav,Kathryn_Prescott/n_HxW5Llbfk,371.6,383.9,Kathryn_Prescott,dev,trn
id10609\n_HxW5Llbfk\00009.wav,Kathryn_Prescott/n_HxW5Llbfk,400.2,420.0,Kathryn_Prescott,dev,trn
id10609\pL0qwd1t5vk\00001.wav,Kathryn_Prescott/pL0qwd1t5vk,109.2,117.8,Kathryn_Prescott,dev,trn
id10609\pL0qwd1t5vk\00002.wav,Kathryn_Prescott/pL0qwd1t5vk,121.8,128.5,Kathryn_Prescott,dev,trn
id10609\pL0qwd1t5vk\00005.wav,Kathryn_Prescott/pL0qwd1t5vk,215.8,225.2,Kathryn_Prescott,dev,trn
id10609\pL0qwd1t5vk\00006.wav,Kathryn_Prescott/pL0qwd1t5vk,228.8,234.8,Kathryn_Prescott,dev,trn
id10609\svhAUz6G4to\00003.wav,Kathryn_Prescott/svhAUz6G4to,31.9,38.2,Kathryn_Prescott,dev,trn
id10609\svhAUz6G4to\00004.wav,Kathryn_Prescott/svhAUz6G4to,45.4,53.6,Kathryn_Prescott,dev,trn
id10609\svhAUz6G4to\00005.wav,Kathryn_Prescott/svhAUz6G4to,63.3,76.2,Kathryn_Prescott,dev,trn
id10609\svhAUz6G4to\00006.wav,Kathryn_Prescott/svhAUz6G4to,79.0,85.3,Kathryn_Prescott,dev,trn
id10609\svhAUz6G4to\00007.wav,Kathryn_Prescott/svhAUz6G4to,86.3,94.7,Kathryn_Prescott,dev,trn
id10609\svhAUz6G4to\00008.wav,Kathryn_Prescott/svhAUz6G4to,112.4,132.0,Kathryn_Prescott,dev,trn
id10609\svhAUz6G4to\00009.wav,Kathryn_Prescott/svhAUz6G4to,133.8,144.2,Kathryn_Prescott,dev,trn
id10609\svhAUz6G4to\00010.wav,Kathryn_Prescott/svhAUz6G4to,159.8,170.8,Kathryn_Prescott,dev,trn
id10609\svhAUz6G4to\00011.wav,Kathryn_Prescott/svhAUz6G4to,176.0,185.1,Kathryn_Prescott,dev,trn
id10609\svhAUz6G4to\00012.wav,Kathryn_Prescott/svhAUz6G4to,190.3,199.0,Kathryn_Prescott,dev,trn
id10609\svhAUz6G4to\00014.wav,Kathryn_Prescott/svhAUz6G4to,216.6,224.9,Kathryn_Prescott,dev,trn
id10609\svhAUz6G4to\00016.wav,Kathryn_Prescott/svhAUz6G4to,239.6,249.4,Kathryn_Prescott,dev,trn
id10609\x5NkPCo_KU0\00001.wav,Kathryn_Prescott/x5NkPCo_KU0,136.1,142.8,Kathryn_Prescott,dev,trn
id10609\x5NkPCo_KU0\00002.wav,Kathryn_Prescott/x5NkPCo_KU0,173.3,182.1,Kathryn_Prescott,dev,trn
id10611\7_ZlkxpOTsY\00002.wav,Katie_Aselton/7_ZlkxpOTsY,55.8,67.0,Katie_Aselton,dev,trn
id10611\7_ZlkxpOTsY\00004.wav,Katie_Aselton/7_ZlkxpOTsY,146.7,157.2,Katie_Aselton,dev,trn
id10611\7_ZlkxpOTsY\00006.wav,Katie_Aselton/7_ZlkxpOTsY,180.8,187.3,Katie_Aselton,dev,trn
id10611\7_ZlkxpOTsY\00007.wav,Katie_Aselton/7_ZlkxpOTsY,199.5,206.2,Katie_Aselton,dev,trn
id10611\7_ZlkxpOTsY\00008.wav,Katie_Aselton/7_ZlkxpOTsY,207.2,214.7,Katie_Aselton,dev,trn
id10611\7_ZlkxpOTsY\00009.wav,Katie_Aselton/7_ZlkxpOTsY,222.2,235.3,Katie_Aselton,dev,trn
id10611\7_ZlkxpOTsY\00011.wav,Katie_Aselton/7_ZlkxpOTsY,290.0,301.7,Katie_Aselton,dev,trn
id10611\7_ZlkxpOTsY\00012.wav,Katie_Aselton/7_ZlkxpOTsY,309.7,315.7,Katie_Aselton,dev,trn
id10611\7_ZlkxpOTsY\00014.wav,Katie_Aselton/7_ZlkxpOTsY,354.6,364.2,Katie_Aselton,dev,trn
id10611\7_ZlkxpOTsY\00015.wav,Katie_Aselton/7_ZlkxpOTsY,364.9,378.8,Katie_Aselton,dev,trn
id10611\7_ZlkxpOTsY\00016.wav,Katie_Aselton/7_ZlkxpOTsY,382.4,392.2,Katie_Aselton,dev,trn
id10611\7_ZlkxpOTsY\00017.wav,Katie_Aselton/7_ZlkxpOTsY,403.0,412.1,Katie_Aselton,dev,trn
id10611\7_ZlkxpOTsY\00018.wav,Katie_Aselton/7_ZlkxpOTsY,413.4,430.2,Katie_Aselton,dev,trn
id10611\7_ZlkxpOTsY\00019.wav,Katie_Aselton/7_ZlkxpOTsY,439.7,451.9,Katie_Aselton,dev,trn
id10611\7_ZlkxpOTsY\00020.wav,Katie_Aselton/7_ZlkxpOTsY,462.9,475.8,Katie_Aselton,dev,trn
id10611\7_ZlkxpOTsY\00021.wav,Katie_Aselton/7_ZlkxpOTsY,484.1,490.8,Katie_Aselton,dev,trn
id10611\7_ZlkxpOTsY\00022.wav,Katie_Aselton/7_ZlkxpOTsY,493.0,500.0,Katie_Aselton,dev,trn
id10611\7_ZlkxpOTsY\00024.wav,Katie_Aselton/7_ZlkxpOTsY,604.9,611.0,Katie_Aselton,dev,trn
id10611\7_ZlkxpOTsY\00027.wav,Katie_Aselton/7_ZlkxpOTsY,680.6,687.5,Katie_Aselton,dev,trn
id10611\7_ZlkxpOTsY\00029.wav,Katie_Aselton/7_ZlkxpOTsY,696.4,705.6,Katie_Aselton,dev,trn
id10611\7_ZlkxpOTsY\00030.wav,Katie_Aselton/7_ZlkxpOTsY,709.5,717.7,Katie_Aselton,dev,trn
id10611\7_ZlkxpOTsY\00031.wav,Katie_Aselton/7_ZlkxpOTsY,718.1,726.2,Katie_Aselton,dev,trn
id10611\7_ZlkxpOTsY\00032.wav,Katie_Aselton/7_ZlkxpOTsY,776.9,789.7,Katie_Aselton,dev,trn
id10611\7_ZlkxpOTsY\00035.wav,Katie_Aselton/7_ZlkxpOTsY,809.1,821.6,Katie_Aselton,dev,trn
id10611\7_ZlkxpOTsY\00036.wav,Katie_Aselton/7_ZlkxpOTsY,840.8,851.7,Katie_Aselton,dev,trn
id10611\7_ZlkxpOTsY\00038.wav,Katie_Aselton/7_ZlkxpOTsY,861.9,872.9,Katie_Aselton,dev,trn
id10611\7_ZlkxpOTsY\00041.wav,Katie_Aselton/7_ZlkxpOTsY,893.4,901.9,Katie_Aselton,dev,trn
id10611\7_ZlkxpOTsY\00044.wav,Katie_Aselton/7_ZlkxpOTsY,919.7,932.5,Katie_Aselton,dev,trn
id10611\7_ZlkxpOTsY\00046.wav,Katie_Aselton/7_ZlkxpOTsY,979.8,989.0,Katie_Aselton,dev,trn
id10611\7_ZlkxpOTsY\00047.wav,Katie_Aselton/7_ZlkxpOTsY,989.9,997.6,Katie_Aselton,dev,trn
id10611\7_ZlkxpOTsY\00050.wav,Katie_Aselton/7_ZlkxpOTsY,1055.2,1074.6,Katie_Aselton,dev,trn
id10611\7_ZlkxpOTsY\00051.wav,Katie_Aselton/7_ZlkxpOTsY,1075.7,1083.2,Katie_Aselton,dev,trn
id10611\7_ZlkxpOTsY\00054.wav,Katie_Aselton/7_ZlkxpOTsY,1120.9,1127.7,Katie_Aselton,dev,trn
id10611\7_ZlkxpOTsY\00056.wav,Katie_Aselton/7_ZlkxpOTsY,1156.5,1163.3,Katie_Aselton,dev,trn
id10611\7_ZlkxpOTsY\00057.wav,Katie_Aselton/7_ZlkxpOTsY,1164.2,1189.0,Katie_Aselton,dev,trn
id10611\7_ZlkxpOTsY\00058.wav,Katie_Aselton/7_ZlkxpOTsY,1190.1,1196.6,Katie_Aselton,dev,trn
id10611\7_ZlkxpOTsY\00059.wav,Katie_Aselton/7_ZlkxpOTsY,1197.3,1206.0,Katie_Aselton,dev,trn
id10611\7_ZlkxpOTsY\00061.wav,Katie_Aselton/7_ZlkxpOTsY,1215.4,1232.4,Katie_Aselton,dev,trn
id10611\7_ZlkxpOTsY\00062.wav,Katie_Aselton/7_ZlkxpOTsY,1232.8,1257.5,Katie_Aselton,dev,trn
id10611\7_ZlkxpOTsY\00063.wav,Katie_Aselton/7_ZlkxpOTsY,1259.9,1276.3,Katie_Aselton,dev,trn
id10611\7_ZlkxpOTsY\00065.wav,Katie_Aselton/7_ZlkxpOTsY,1281.9,1299.2,Katie_Aselton,dev,trn
id10611\7_ZlkxpOTsY\00068.wav,Katie_Aselton/7_ZlkxpOTsY,1368.1,1380.3,Katie_Aselton,dev,trn
id10611\7_ZlkxpOTsY\00070.wav,Katie_Aselton/7_ZlkxpOTsY,1389.6,1406.0,Katie_Aselton,dev,trn
id10611\7_ZlkxpOTsY\00071.wav,Katie_Aselton/7_ZlkxpOTsY,1415.6,1422.4,Katie_Aselton,dev,trn
id10611\7_ZlkxpOTsY\00072.wav,Katie_Aselton/7_ZlkxpOTsY,1422.4,1432.0,Katie_Aselton,dev,trn
id10611\7_ZlkxpOTsY\00076.wav,Katie_Aselton/7_ZlkxpOTsY,1481.2,1487.5,Katie_Aselton,dev,trn
id10611\7_ZlkxpOTsY\00078.wav,Katie_Aselton/7_ZlkxpOTsY,1505.1,1513.8,Katie_Aselton,dev,trn
id10611\7_ZlkxpOTsY\00080.wav,Katie_Aselton/7_ZlkxpOTsY,1530.0,1536.0,Katie_Aselton,dev,trn
id10611\7_ZlkxpOTsY\00081.wav,Katie_Aselton/7_ZlkxpOTsY,1536.6,1543.7,Katie_Aselton,dev,trn
id10611\7_ZlkxpOTsY\00088.wav,Katie_Aselton/7_ZlkxpOTsY,1675.4,1687.2,Katie_Aselton,dev,trn
id10611\7_ZlkxpOTsY\00089.wav,Katie_Aselton/7_ZlkxpOTsY,1695.9,1703.8,Katie_Aselton,dev,trn
id10611\7_ZlkxpOTsY\00090.wav,Katie_Aselton/7_ZlkxpOTsY,1704.8,1713.4,Katie_Aselton,dev,trn
id10611\7_ZlkxpOTsY\00095.wav,Katie_Aselton/7_ZlkxpOTsY,1756.1,1764.8,Katie_Aselton,dev,trn
id10611\7_ZlkxpOTsY\00096.wav,Katie_Aselton/7_ZlkxpOTsY,1767.1,1778.9,Katie_Aselton,dev,trn
id10611\7_ZlkxpOTsY\00098.wav,Katie_Aselton/7_ZlkxpOTsY,1804.5,1811.3,Katie_Aselton,dev,trn
id10611\7_ZlkxpOTsY\00102.wav,Katie_Aselton/7_ZlkxpOTsY,1896.2,1902.3,Katie_Aselton,dev,trn
id10611\7_ZlkxpOTsY\00104.wav,Katie_Aselton/7_ZlkxpOTsY,1927.2,1936.6,Katie_Aselton,dev,trn
id10611\7_ZlkxpOTsY\00106.wav,Katie_Aselton/7_ZlkxpOTsY,1992.4,2004.0,Katie_Aselton,dev,trn
id10611\7_ZlkxpOTsY\00107.wav,Katie_Aselton/7_ZlkxpOTsY,2029.5,2042.7,Katie_Aselton,dev,trn
id10611\7_ZlkxpOTsY\00108.wav,Katie_Aselton/7_ZlkxpOTsY,2035.8,2054.3,Katie_Aselton,dev,trn
id10611\7_ZlkxpOTsY\00109.wav,Katie_Aselton/7_ZlkxpOTsY,2065.2,2076.2,Katie_Aselton,dev,trn
id10611\7iK-iPPL08w\00001.wav,Katie_Aselton/7iK-iPPL08w,74.2,82.0,Katie_Aselton,dev,dev
id10611\7iK-iPPL08w\00004.wav,Katie_Aselton/7iK-iPPL08w,240.5,248.2,Katie_Aselton,dev,dev
id10611\7iK-iPPL08w\00005.wav,Katie_Aselton/7iK-iPPL08w,260.3,267.2,Katie_Aselton,dev,dev
id10611\7unvo1dinoU\00003.wav,Katie_Aselton/7unvo1dinoU,46.9,54.5,Katie_Aselton,dev,trn
id10611\GRdcuS1VOWo\00002.wav,Katie_Aselton/GRdcuS1VOWo,125.6,132.4,Katie_Aselton,dev,trn
id10611\GRdcuS1VOWo\00003.wav,Katie_Aselton/GRdcuS1VOWo,147.2,155.5,Katie_Aselton,dev,trn
id10611\Ivev2eFvxZM\00001.wav,Katie_Aselton/Ivev2eFvxZM,163.1,169.1,Katie_Aselton,dev,trn
id10611\Olo3HVAMD0Y\00001.wav,Katie_Aselton/Olo3HVAMD0Y,17.2,25.3,Katie_Aselton,dev,trn
id10611\Olo3HVAMD0Y\00003.wav,Katie_Aselton/Olo3HVAMD0Y,33.6,41.2,Katie_Aselton,dev,trn
id10611\Olo3HVAMD0Y\00005.wav,Katie_Aselton/Olo3HVAMD0Y,55.2,70.3,Katie_Aselton,dev,trn
id10611\Olo3HVAMD0Y\00006.wav,Katie_Aselton/Olo3HVAMD0Y,74.2,83.7,Katie_Aselton,dev,trn
id10611\ZE620h5Of6M\00001.wav,Katie_Aselton/ZE620h5Of6M,107.8,114.2,Katie_Aselton,dev,trn
id10611\iJ4pjWPAUPM\00001.wav,Katie_Aselton/iJ4pjWPAUPM,4.8,12.1,Katie_Aselton,dev,trn
id10611\iJ4pjWPAUPM\00002.wav,Katie_Aselton/iJ4pjWPAUPM,15.2,29.0,Katie_Aselton,dev,trn
id10611\iJ4pjWPAUPM\00003.wav,Katie_Aselton/iJ4pjWPAUPM,35.4,62.1,Katie_Aselton,dev,trn
id10611\iJ4pjWPAUPM\00006.wav,Katie_Aselton/iJ4pjWPAUPM,45.6,53.1,Katie_Aselton,dev,trn
id10611\iJ4pjWPAUPM\00007.wav,Katie_Aselton/iJ4pjWPAUPM,70.5,84.6,Katie_Aselton,dev,trn
id10611\iJ4pjWPAUPM\00008.wav,Katie_Aselton/iJ4pjWPAUPM,88.4,94.8,Katie_Aselton,dev,trn
id10611\vdu7oaDNkew\00002.wav,Katie_Aselton/vdu7oaDNkew,35.0,45.8,Katie_Aselton,dev,tst
id10611\vdu7oaDNkew\00003.wav,Katie_Aselton/vdu7oaDNkew,50.1,57.2,Katie_Aselton,dev,tst
id10611\vdu7oaDNkew\00005.wav,Katie_Aselton/vdu7oaDNkew,114.9,124.6,Katie_Aselton,dev,tst
id10611\z2brAxrtLaU\00001.wav,Katie_Aselton/z2brAxrtLaU,423.0,429.9,Katie_Aselton,dev,trn
id10612\BMFMHGvKdgE\00001.wav,Katie_Cleary/BMFMHGvKdgE,29.7,35.8,Katie_Cleary,dev,trn
id10612\FnuUUIM2RQ4\00003.wav,Katie_Cleary/FnuUUIM2RQ4,114.9,138.6,Katie_Cleary,dev,dev
id10612\FnuUUIM2RQ4\00005.wav,Katie_Cleary/FnuUUIM2RQ4,190.8,196.8,Katie_Cleary,dev,dev
id10612\KJ6HwwF4JE8\00001.wav,Katie_Cleary/KJ6HwwF4JE8,0.7,15.2,Katie_Cleary,dev,trn
id10612\KJ6HwwF4JE8\00002.wav,Katie_Cleary/KJ6HwwF4JE8,18.5,34.9,Katie_Cleary,dev,trn
id10612\KJ6HwwF4JE8\00003.wav,Katie_Cleary/KJ6HwwF4JE8,35.6,42.6,Katie_Cleary,dev,trn
id10612\PI0tSUD0fMc\00001.wav,Katie_Cleary/PI0tSUD0fMc,38.7,46.6,Katie_Cleary,dev,trn
id10612\PI0tSUD0fMc\00002.wav,Katie_Cleary/PI0tSUD0fMc,120.2,135.0,Katie_Cleary,dev,trn
id10612\PI0tSUD0fMc\00003.wav,Katie_Cleary/PI0tSUD0fMc,144.0,152.2,Katie_Cleary,dev,trn
id10612\UrglHci5rcc\00001.wav,Katie_Cleary/UrglHci5rcc,0.8,9.7,Katie_Cleary,dev,trn
id10612\UrglHci5rcc\00003.wav,Katie_Cleary/UrglHci5rcc,21.8,32.6,Katie_Cleary,dev,trn
id10612\bYcuVgZj_TM\00002.wav,Katie_Cleary/bYcuVgZj_TM,16.5,39.0,Katie_Cleary,dev,trn
id10612\bYcuVgZj_TM\00003.wav,Katie_Cleary/bYcuVgZj_TM,42.2,51.9,Katie_Cleary,dev,trn
id10612\bYcuVgZj_TM\00004.wav,Katie_Cleary/bYcuVgZj_TM,57.7,69.2,Katie_Cleary,dev,trn
id10612\bYcuVgZj_TM\00005.wav,Katie_Cleary/bYcuVgZj_TM,69.6,85.6,Katie_Cleary,dev,trn
id10612\bYcuVgZj_TM\00006.wav,Katie_Cleary/bYcuVgZj_TM,88.3,96.6,Katie_Cleary,dev,trn
id10612\bYcuVgZj_TM\00007.wav,Katie_Cleary/bYcuVgZj_TM,101.4,111.5,Katie_Cleary,dev,trn
id10612\bYcuVgZj_TM\00009.wav,Katie_Cleary/bYcuVgZj_TM,134.5,144.5,Katie_Cleary,dev,trn
id10612\bYcuVgZj_TM\00011.wav,Katie_Cleary/bYcuVgZj_TM,159.8,173.3,Katie_Cleary,dev,trn
id10612\bYcuVgZj_TM\00013.wav,Katie_Cleary/bYcuVgZj_TM,185.6,192.1,Katie_Cleary,dev,trn
id10612\bYcuVgZj_TM\00015.wav,Katie_Cleary/bYcuVgZj_TM,208.8,215.0,Katie_Cleary,dev,trn
id10612\bYcuVgZj_TM\00016.wav,Katie_Cleary/bYcuVgZj_TM,218.1,229.1,Katie_Cleary,dev,trn
id10612\gUHDYKobe7U\00002.wav,Katie_Cleary/gUHDYKobe7U,330.4,336.9,Katie_Cleary,dev,trn
id10612\iGxf94PEa44\00001.wav,Katie_Cleary/iGxf94PEa44,3.2,10.2,Katie_Cleary,dev,trn
id10612\iGxf94PEa44\00002.wav,Katie_Cleary/iGxf94PEa44,16.1,25.0,Katie_Cleary,dev,trn
id10612\iGxf94PEa44\00004.wav,Katie_Cleary/iGxf94PEa44,32.5,39.1,Katie_Cleary,dev,trn
id10612\mWC4NlrKglQ\00001.wav,Katie_Cleary/mWC4NlrKglQ,5.2,15.7,Katie_Cleary,dev,trn
id10612\pt9LR7Kkzcs\00002.wav,Katie_Cleary/pt9LR7Kkzcs,70.1,76.8,Katie_Cleary,dev,tst
id10612\rQ6g2OrU1fA\00001.wav,Katie_Cleary/rQ6g2OrU1fA,66.1,73.1,Katie_Cleary,dev,trn
id10612\rQ6g2OrU1fA\00002.wav,Katie_Cleary/rQ6g2OrU1fA,86.8,94.4,Katie_Cleary,dev,trn
id10612\rQ6g2OrU1fA\00003.wav,Katie_Cleary/rQ6g2OrU1fA,96.6,105.4,Katie_Cleary,dev,trn
id10612\rQ6g2OrU1fA\00004.wav,Katie_Cleary/rQ6g2OrU1fA,136.3,144.0,Katie_Cleary,dev,trn
id10612\rQ6g2OrU1fA\00005.wav,Katie_Cleary/rQ6g2OrU1fA,266.3,272.8,Katie_Cleary,dev,trn
id10612\rQ6g2OrU1fA\00006.wav,Katie_Cleary/rQ6g2OrU1fA,275.2,285.4,Katie_Cleary,dev,trn
id10612\rQ6g2OrU1fA\00007.wav,Katie_Cleary/rQ6g2OrU1fA,303.2,309.2,Katie_Cleary,dev,trn
id10612\w60WZO9szag\00001.wav,Katie_Cleary/w60WZO9szag,2.7,9.0,Katie_Cleary,dev,trn
id10612\w60WZO9szag\00002.wav,Katie_Cleary/w60WZO9szag,32.8,44.2,Katie_Cleary,dev,trn
id10612\w60WZO9szag\00004.wav,Katie_Cleary/w60WZO9szag,58.8,70.6,Katie_Cleary,dev,trn
id10615\2vm63ejhA3k\00002.wav,Katy_Perry/2vm63ejhA3k,228.8,243.1,Katy_Perry,dev,trn
id10615\2vm63ejhA3k\00003.wav,Katy_Perry/2vm63ejhA3k,280.2,290.4,Katy_Perry,dev,trn
id10615\2vm63ejhA3k\00004.wav,Katy_Perry/2vm63ejhA3k,294.3,301.6,Katy_Perry,dev,trn
id10615\2vm63ejhA3k\00006.wav,Katy_Perry/2vm63ejhA3k,410.2,420.0,Katy_Perry,dev,trn
id10615\2vm63ejhA3k\00007.wav,Katy_Perry/2vm63ejhA3k,439.8,446.2,Katy_Perry,dev,trn
id10615\2vm63ejhA3k\00008.wav,Katy_Perry/2vm63ejhA3k,455.7,461.9,Katy_Perry,dev,trn
id10615\2vm63ejhA3k\00012.wav,Katy_Perry/2vm63ejhA3k,546.3,553.4,Katy_Perry,dev,trn
id10615\2vm63ejhA3k\00016.wav,Katy_Perry/2vm63ejhA3k,675.0,683.1,Katy_Perry,dev,trn
id10615\2vm63ejhA3k\00017.wav,Katy_Perry/2vm63ejhA3k,686.8,693.0,Katy_Perry,dev,trn
id10615\2vm63ejhA3k\00018.wav,Katy_Perry/2vm63ejhA3k,706.5,717.5,Katy_Perry,dev,trn
id10615\2vm63ejhA3k\00020.wav,Katy_Perry/2vm63ejhA3k,744.9,759.4,Katy_Perry,dev,trn
id10615\5ysre92g3pE\00001.wav,Katy_Perry/5ysre92g3pE,127.6,135.1,Katy_Perry,dev,trn
id10615\5ysre92g3pE\00002.wav,Katy_Perry/5ysre92g3pE,289.4,298.8,Katy_Perry,dev,trn
id10615\5ysre92g3pE\00003.wav,Katy_Perry/5ysre92g3pE,307.8,315.0,Katy_Perry,dev,trn
id10615\6n_5Uh81yps\00001.wav,Katy_Perry/6n_5Uh81yps,31.7,37.9,Katy_Perry,dev,trn
id10615\6n_5Uh81yps\00003.wav,Katy_Perry/6n_5Uh81yps,82.3,89.4,Katy_Perry,dev,trn
id10615\6n_5Uh81yps\00004.wav,Katy_Perry/6n_5Uh81yps,121.0,127.2,Katy_Perry,dev,trn
id10615\6n_5Uh81yps\00005.wav,Katy_Perry/6n_5Uh81yps,141.9,148.1,Katy_Perry,dev,trn
id10615\6n_5Uh81yps\00006.wav,Katy_Perry/6n_5Uh81yps,150.4,158.0,Katy_Perry,dev,trn
id10615\6n_5Uh81yps\00008.wav,Katy_Perry/6n_5Uh81yps,210.9,217.3,Katy_Perry,dev,trn
id10615\6n_5Uh81yps\00009.wav,Katy_Perry/6n_5Uh81yps,296.8,310.1,Katy_Perry,dev,trn
id10615\6n_5Uh81yps\00010.wav,Katy_Perry/6n_5Uh81yps,359.0,365.0,Katy_Perry,dev,trn
id10615\7nG3rOv0oBw\00001.wav,Katy_Perry/7nG3rOv0oBw,48.5,59.7,Katy_Perry,dev,tst
id10615\7nG3rOv0oBw\00003.wav,Katy_Perry/7nG3rOv0oBw,103.4,112.5,Katy_Perry,dev,tst
id10615\7nG3rOv0oBw\00004.wav,Katy_Perry/7nG3rOv0oBw,201.1,209.1,Katy_Perry,dev,tst
id10615\7nG3rOv0oBw\00005.wav,Katy_Perry/7nG3rOv0oBw,285.8,294.0,Katy_Perry,dev,tst
id10615\Bi7kCsbg5L0\00001.wav,Katy_Perry/Bi7kCsbg5L0,81.0,91.6,Katy_Perry,dev,trn
id10615\Bi7kCsbg5L0\00002.wav,Katy_Perry/Bi7kCsbg5L0,100.0,114.9,Katy_Perry,dev,trn
id10615\Bi7kCsbg5L0\00003.wav,Katy_Perry/Bi7kCsbg5L0,173.2,185.2,Katy_Perry,dev,trn
id10615\Bi7kCsbg5L0\00004.wav,Katy_Perry/Bi7kCsbg5L0,200.6,229.2,Katy_Perry,dev,trn
id10615\Bi7kCsbg5L0\00005.wav,Katy_Perry/Bi7kCsbg5L0,230.0,237.9,Katy_Perry,dev,trn
id10615\Bi7kCsbg5L0\00006.wav,Katy_Perry/Bi7kCsbg5L0,228.9,238.3,Katy_Perry,dev,trn
id10615\Bi7kCsbg5L0\00007.wav,Katy_Perry/Bi7kCsbg5L0,250.1,257.5,Katy_Perry,dev,trn
id10615\Bi7kCsbg5L0\00008.wav,Katy_Perry/Bi7kCsbg5L0,259.4,270.4,Katy_Perry,dev,trn
id10615\Bi7kCsbg5L0\00009.wav,Katy_Perry/Bi7kCsbg5L0,298.7,337.1,Katy_Perry,dev,trn
id10615\Bi7kCsbg5L0\00010.wav,Katy_Perry/Bi7kCsbg5L0,338.1,346.9,Katy_Perry,dev,trn
id10615\Bi7kCsbg5L0\00011.wav,Katy_Perry/Bi7kCsbg5L0,350.9,359.8,Katy_Perry,dev,trn
id10615\Bi7kCsbg5L0\00012.wav,Katy_Perry/Bi7kCsbg5L0,379.7,392.6,Katy_Perry,dev,trn
id10615\Bi7kCsbg5L0\00014.wav,Katy_Perry/Bi7kCsbg5L0,403.9,413.4,Katy_Perry,dev,trn
id10615\Bi7kCsbg5L0\00016.wav,Katy_Perry/Bi7kCsbg5L0,439.3,463.4,Katy_Perry,dev,trn
id10615\BpGNEAnuqdw\00002.wav,Katy_Perry/BpGNEAnuqdw,437.3,448.4,Katy_Perry,dev,trn
